frame	type	x	y
18447	orientation_diff	236.55642700195312	265.9047660827637
18453	orientation_diff	236.49320602416992	264.6226234436035
18454	orientation_diff	232.28335189819336	263.3423614501953
18455	orientation_diff	237.56255722045898	262.3916015625
18456	orientation_diff	237.0608838399251	266.89330800374347
18457	orientation_diff	237.31172053019208	264.64245478312176
18458	orientation_diff	236.8100471496582	269.14416122436523
18459	position_diff	245.4583396911621	315.7019901275635
18460	orientation_diff	232.81186294555664	269.68735122680664
18461	orientation_diff	235.83910751342773	268.4010327657064
18462	orientation_diff	234.3254852294922	269.0441919962565
18463	orientation_diff	237.35272979736328	267.75787353515625
18464	orientation_diff	232.95597457885742	268.71260833740234
18465	orientation_diff	233.21788787841797	277.94058990478516
18466	orientation_diff	239.46236419677734	271.38871002197266
18467	orientation_diff	233.74399185180664	276.4490203857422
18468	orientation_diff	236.59573364257812	268.37782287597656
18469	orientation_diff	233.1659927368164	278.8903694152832
18470	orientation_diff	232.3538360595703	279.26506423950195
18479	orientation_diff	242.75677108764648	305.4970016479492
18480	orientation_diff	239.75076293945312	292.37070083618164
18481	orientation_diff	242.83118693033853	305.88725026448566
18482	orientation_diff	242.98001861572266	306.6677474975586
18483	orientation_diff	245.3957977294922	304.2336845397949
18484	position_diff	242.56343460083008	306.2405700683594
18485	orientation_diff	245.9960823059082	305.43033599853516
18671	orientation_diff	237.42730528409365	266.3813013795947
18672	position_diff	237.59661546300669	266.2903354207023
18673	position_diff	243.88697236776352	216.60949176549911
18674	position_diff	237.9352358208328	266.10840350291767
18675	position_diff	238.10454599974585	266.01743754402537
18676	position_diff	238.27385617865892	265.926471585133
18677	position_diff	245.76293820142746	216.95163077116013
18678	position_diff	246.23192965984344	217.03716552257538
18679	position_diff	246.70092111825943	217.12270027399063
18680	position_diff	247.16991257667542	217.20823502540588
18681	position_diff	247.6389040350914	217.29376977682114
18682	position_diff	248.10789549350739	217.3793045282364
18683	position_diff	248.57688695192337	217.46483927965164
18684	position_diff	249.04587841033936	217.5503740310669
18685	position_diff	249.51486986875534	217.63590878248215
18686	position_diff	249.98386132717133	217.7214435338974
18687	position_diff	250.4528527855873	217.80697828531265
18688	position_diff	250.9218442440033	217.8925130367279
18689	position_diff	251.39083570241928	217.97804778814316
18704	orientation_diff	245.94753646850586	256.04821014404297
18723	position_diff	278.9927177429199	229.5111427307129
18863	orientation_diff	260.7767028808594	227.7665672302246
18864	orientation_diff	258.30202865600586	225.42289352416992
18865	orientation_diff	256.9628963470459	224.4688262939453
18939	orientation_diff	264.4919385910034	226.51016998291016
18940	orientation_diff	262.68431282043457	227.74924087524414
18941	orientation_diff	260.8766870498657	228.98831176757812
18942	orientation_diff	266.29956436157227	225.27109909057617
18946	orientation_diff	260.12132263183594	234.13555145263672
18947	orientation_diff	261.8166198730469	233.59803009033203
18948	orientation_diff	261.0889205932617	229.78268814086914
18949	orientation_diff	266.4927520751953	229.44393920898438
18950	orientation_diff	278.9416809082031	227.61402702331543
19052	orientation_diff	147.99866104125977	360.1054573059082
19053	orientation_diff	148.5915985107422	357.86305809020996
19054	orientation_diff	149.89263153076172	357.9113426208496
19055	orientation_diff	150.61648559570312	359.31525802612305
19056	orientation_diff	151.88716888427734	358.5029106140137
19057	orientation_diff	152.09847259521484	362.2819137573242
19058	orientation_diff	154.15541076660156	364.0883102416992
19059	orientation_diff	158.07581901550293	365.1485538482666
19060	orientation_diff	156.76901626586914	364.79513931274414
19061	orientation_diff	155.46221351623535	364.4417247772217
19062	orientation_diff	159.38262176513672	365.50196838378906
19084	orientation_diff	822.8038196563721	404.0564422607422
19089	orientation_diff	822.0569381713867	405.1150016784668
19091	orientation_diff	824.4341239929199	406.4146423339844
19094	position_diff	825.6326751708984	406.4508934020996
19101	orientation_diff	817.6505661010742	412.1429023742676
19102	orientation_diff	817.3232192993164	414.90538787841797
19103	orientation_diff	816.3606204986572	412.7522430419922
19104	orientation_diff	819.396785736084	413.9143600463867
19105	orientation_diff	815.752275466919	413.2524757385254
19106	orientation_diff	815.5472068786621	415.3470153808594
19107	orientation_diff	816.4645652770996	412.9890670776367
19182	orientation_diff	261.4803657531738	263.8786392211914
19229	orientation_diff	883.4248924255371	422.2826499938965
19231	orientation_diff	881.9986038208008	425.37717056274414
19232	orientation_diff	883.843843460083	423.6997413635254
19233	orientation_diff	884.8284282684326	420.2702331542969
19234	orientation_diff	883.3327827453613	423.8011665344238
19235	orientation_diff	884.7578983306885	423.7551803588867
19236	orientation_diff	883.6351318359375	422.29955291748047
19237	orientation_diff	883.380895614624	418.8098831176758
19238	orientation_diff	882.1190414428711	422.6261329650879
19239	orientation_diff	881.6049118041992	420.85518646240234
19240	orientation_diff	879.4113960266113	423.34168243408203
19262	position_diff	397.8892631530762	154.5415267944336
19263	position_diff	400.58780670166016	150.10010528564453
19264	position_diff	400.7709846496582	150.81514358520508
19265	position_diff	381.45602798461914	169.35115814208984
19404	orientation_diff	239.62142181396484	205.50000381469727
19413	orientation_diff	256.8270454406738	203.28355026245117
19456	orientation_diff	184.66405487060547	551.8613204956055
19465	orientation_diff	191.7969856262207	547.8491134643555
19476	position_diff	319.96108627319336	224.2972869873047
19533	orientation_diff	395.5042304992676	134.91379165649414
19536	orientation_diff	394.48717498779297	134.3208999633789
19537	orientation_diff	395.89209747314453	132.83796310424805
19538	orientation_diff	397.35647201538086	133.5691909790039
19539	orientation_diff	395.768009185791	134.74614715576172
19540	orientation_diff	396.34194564819336	142.5858917236328
19541	orientation_diff	395.91869354248047	143.4374885559082
19542	orientation_diff	393.46130752563477	142.79031372070312
19543	orientation_diff	395.40815353393555	145.8525505065918
19544	orientation_diff	396.09349060058594	146.22265243530273
19545	orientation_diff	395.1324768066406	145.20503616333008
19546	orientation_diff	395.9819984436035	146.72882461547852
19547	orientation_diff	396.45987701416016	147.80463409423828
19548	orientation_diff	395.2208251953125	148.08447265625
19549	orientation_diff	395.4592514038086	148.7705841064453
19550	orientation_diff	396.61021423339844	150.32313919067383
19551	orientation_diff	397.91500091552734	151.5306625366211
19552	orientation_diff	398.28015899658203	152.72924423217773
19553	orientation_diff	396.37913513183594	154.24982452392578
19558	orientation_diff	399.97554779052734	160.17812728881836
19559	orientation_diff	400.3073959350586	160.35549545288086
19560	orientation_diff	402.67192459106445	161.5775489807129
19561	orientation_diff	399.8307800292969	160.47200393676758
19562	orientation_diff	401.4548110961914	165.63467407226562
19563	orientation_diff	582.313850402832	101.2998046875
19564	orientation_diff	584.1142921447754	108.01021957397461
19565	orientation_diff	585.0753631591797	109.46527099609375
19566	orientation_diff	582.9135456085205	110.1933822631836
19567	orientation_diff	581.6694717407227	112.91342163085938
19568	orientation_diff	585.3634719848633	113.81798553466797
19569	orientation_diff	584.186803817749	113.22612380981445
19570	orientation_diff	583.0101356506348	112.63426208496094
19571	orientation_diff	585.525390625	113.68661880493164
19572	orientation_diff	586.5392150878906	117.20393753051758
19573	orientation_diff	585.5624809265137	118.21952056884766
19574	orientation_diff	584.331169128418	116.56060028076172
19575	orientation_diff	580.9701461791992	120.0767707824707
19576	orientation_diff	580.1834945678711	122.13676452636719
19577	orientation_diff	578.844799041748	125.09558868408203
19578	orientation_diff	578.859619140625	128.34928131103516
19591	orientation_diff	855.6390190124512	435.4535598754883
19592	orientation_diff	856.6071853637695	433.6808547973633
19593	orientation_diff	857.5140953063965	433.34006118774414
19594	orientation_diff	857.2117919921875	433.4536590576172
19595	orientation_diff	856.9094886779785	433.56725692749023
19596	orientation_diff	857.8163986206055	433.2264633178711
19717	orientation_diff	665.5064449310303	127.47036743164062
19718	orientation_diff	668.3707542419434	129.3954734802246
19719	orientation_diff	669.1531143188477	128.1679916381836
19720	orientation_diff	666.0249481201172	128.6756706237793
19721	orientation_diff	670.0095062255859	130.81349563598633
19722	orientation_diff	669.2260627746582	130.73431396484375
19723	orientation_diff	668.421703338623	132.5784149169922
19724	orientation_diff	667.3833389282227	134.36484909057617
19725	orientation_diff	666.765115737915	135.73349380493164
19726	orientation_diff	666.9109001159668	135.92723083496094
19727	orientation_diff	667.1136980056763	136.018648147583
19728	orientation_diff	667.3164958953857	136.11006546020508
19729	orientation_diff	668.6220359802246	134.74509811401367
19730	orientation_diff	668.4601993560791	133.98018646240234
19731	orientation_diff	668.8291244506836	134.64772415161133
19732	orientation_diff	668.2578125	134.8441047668457
19733	orientation_diff	667.3934345245361	135.70373153686523
19734	orientation_diff	667.1071147918701	136.51129150390625
19735	orientation_diff	667.3816871643066	136.42221069335938
19736	orientation_diff	667.4461250305176	136.81534957885742
19737	orientation_diff	667.4792594909668	137.41485214233398
19738	orientation_diff	666.7859001159668	137.0565528869629
19739	orientation_diff	667.8155059814453	137.27268981933594
19740	orientation_diff	666.1438064575195	134.24586486816406
19741	orientation_diff	154.1982192993164	482.9046630859375
19743	orientation_diff	669.4163551330566	132.84510803222656
19744	orientation_diff	672.3150024414062	133.7069549560547
19745	orientation_diff	668.5384941101074	132.4180564880371
19767	orientation_diff	500.4342231750488	135.0949478149414
19772	orientation_diff	499.7914352416992	138.13889694213867
19773	orientation_diff	500.15223693847656	137.89716339111328
19774	orientation_diff	496.29862213134766	140.81355667114258
19775	orientation_diff	492.1301689147949	140.6346893310547
19776	orientation_diff	494.5133476257324	140.69620513916016
19777	orientation_diff	497.105037689209	141.85259628295898
19778	orientation_diff	496.289005279541	143.90877532958984
19779	orientation_diff	495.6630859375	146.2451057434082
19780	orientation_diff	492.4815902709961	147.73237228393555
19781	orientation_diff	493.35037422180176	149.45230102539062
19782	orientation_diff	491.8049964904785	151.2535629272461
19783	orientation_diff	492.2214469909668	153.6590805053711
19784	orientation_diff	490.32228088378906	162.52275466918945
19785	orientation_diff	494.75232696533203	164.46200942993164
19786	orientation_diff	495.1930389404297	166.08934783935547
19787	orientation_diff	501.2984962463379	170.70064544677734
19788	orientation_diff	505.0380096435547	175.02319717407227
20007	position_diff	223.2043113708496	483.4429512023926
20008	position_diff	224.10802841186523	485.80056381225586
20009	position_diff	217.41423797607422	484.4019966125488
20010	position_diff	216.4470729827881	482.27731704711914
20033	orientation_diff	259.0295524597168	455.1572971343994
20036	orientation_diff	286.5808334350586	394.1408977508545
20037	orientation_diff	283.3821716308594	385.338924407959
20085	orientation_diff	169.7565574645996	502.2380180358887
20109	orientation_diff	540.5364265441895	103.12510299682617
20110	orientation_diff	540.7280693054199	109.76760292053223
20111	orientation_diff	540.6641883850098	107.55343627929688
20112	orientation_diff	540.6003074645996	105.33926963806152
20113	orientation_diff	540.7919502258301	111.98176956176758
20114	orientation_diff	539.7937088012695	114.27135848999023
20115	orientation_diff	540.4281349182129	118.34334945678711
20116	orientation_diff	541.4220962524414	119.22697067260742
20117	orientation_diff	540.3331298828125	120.15756607055664
20124	orientation_diff	534.4712295532227	125.72256469726562
20125	orientation_diff	532.636360168457	124.65503692626953
20126	orientation_diff	532.6785087585449	126.01245498657227
20127	orientation_diff	530.2266998291016	124.13868713378906
20128	orientation_diff	530.6497573852539	124.56442642211914
20129	orientation_diff	531.8044471740723	126.34623336791992
20130	orientation_diff	530.3672370910645	128.79601287841797
20149	orientation_diff	163.19523239135742	541.8377952575684
20152	orientation_diff	164.9466667175293	545.7714500427246
20153	orientation_diff	170.14240646362305	548.2837562561035
20154	orientation_diff	171.26509475708008	548.2483787536621
20155	orientation_diff	172.28306579589844	548.7369117736816
20156	orientation_diff	173.57361221313477	547.0098876953125
20157	orientation_diff	174.68114852905273	544.4285774230957
20158	orientation_diff	177.46531295776367	546.7682075500488
20159	orientation_diff	176.84868621826172	542.2785720825195
20160	orientation_diff	180.28644561767578	541.2513694763184
20161	orientation_diff	179.03631591796875	542.9292430877686
20162	orientation_diff	181.5579605102539	540.1078224182129
20163	orientation_diff	182.71069717407227	543.5112113952637
20164	orientation_diff	821.785135269165	255.01898574829102
20165	position_diff	819.9328651428223	249.06915664672852
20166	orientation_diff	820.6190128326416	254.3638458251953
20167	orientation_diff	819.0324764251709	252.20745849609375
20168	orientation_diff	817.2949237823486	250.82564163208008
20169	orientation_diff	815.9730796813965	254.76229095458984
20170	orientation_diff	817.2373657226562	256.88332748413086
20171	orientation_diff	816.6850662231445	256.53703689575195
20172	orientation_diff	814.0503311157227	255.86461639404297
20173	orientation_diff	812.5024032592773	254.66977310180664
20174	position_diff	813.5904197692871	256.0121421813965
20175	orientation_diff	813.2079010009766	259.5879364013672
20176	orientation_diff	805.8783226013184	260.56982803344727
20177	orientation_diff	810.009391784668	263.38343811035156
20178	orientation_diff	805.755802154541	262.64767837524414
20179	orientation_diff	809.044828414917	267.5372772216797
20180	orientation_diff	810.5702705383301	274.2288398742676
20181	orientation_diff	807.9493141174316	273.88865661621094
20182	orientation_diff	802.0265483856201	271.4833221435547
20183	orientation_diff	806.8241882324219	274.5937957763672
20184	orientation_diff	808.768985748291	271.60782623291016
20185	orientation_diff	806.5792007446289	269.42599868774414
20186	orientation_diff	803.2386360168457	271.96455001831055
20187	orientation_diff	798.6824760437012	272.5032424926758
20188	orientation_diff	794.573938369751	280.64941024780273
20189	orientation_diff	796.3776512145996	281.72023010253906
20190	orientation_diff	794.2967796325684	289.6168899536133
20284	orientation_diff	670.7352180480957	153.8059959411621
20285	orientation_diff	670.5540771484375	153.3258056640625
20286	orientation_diff	668.2762413024902	153.8504638671875
20290	orientation_diff	670.8896789550781	161.3901023864746
20292	orientation_diff	673.6085662841797	166.5826530456543
20307	orientation_diff	478.07219314575195	92.6169204711914
20309	orientation_diff	480.42467880249023	87.59159469604492
20310	orientation_diff	481.93135833740234	86.8609390258789
20339	position_diff	203.26062393188477	690.8306541442871
20344	orientation_diff	209.53355407714844	686.071117401123
20345	position_diff	214.4200210571289	684.344898223877
20350	orientation_diff	157.7543773651123	560.7042147318522
20353	orientation_diff	674.8106918334961	174.81032180786133
20354	orientation_diff	674.8575706481934	175.2204132080078
20357	orientation_diff	675.4382553100586	178.27936935424805
20358	orientation_diff	680.842700958252	174.6889190673828
20359	orientation_diff	679.2598991394043	175.8649139404297
20360	orientation_diff	681.7340068817139	179.15518188476562
20361	orientation_diff	682.3993148803711	179.78687286376953
20362	orientation_diff	682.9898338317871	180.21581649780273
20363	orientation_diff	684.4984931945801	179.59184646606445
20394	orientation_diff	866.903148651123	484.8928565979004
20395	orientation_diff	871.8329811096191	490.943115234375
20396	orientation_diff	874.0447807312012	500.4792137145996
20397	orientation_diff	878.4018974304199	508.0694389343262
20398	orientation_diff	877.2353477478027	502.8597869873047
20430	orientation_diff	156.1435546875	560.9601440429688
20438	orientation_diff	171.3820686340332	547.2911415100098
20439	orientation_diff	178.7811508178711	548.6111087799072
20440	orientation_diff	182.91066360473633	549.2462463378906
20441	orientation_diff	182.2392120361328	548.8160858154297
20442	orientation_diff	177.45000457763672	548.1428527832031
20443	orientation_diff	173.4263572692871	547.9878120422363
20444	orientation_diff	177.9895477294922	546.5550689697266
20445	orientation_diff	177.53310012817383	541.6242904663086
20446	orientation_diff	179.2025260925293	542.9458351135254
20447	orientation_diff	181.26470565795898	540.9323062896729
20448	orientation_diff	183.6709861755371	541.7887573242188
20557	orientation_diff	904.0089445114136	530.3437647819519
20559	orientation_diff	843.1651802062988	305.6869812011719
20560	orientation_diff	841.6047611236572	305.8692054748535
20561	orientation_diff	840.2684898376465	305.78857040405273
20562	orientation_diff	840.7717056274414	303.38979721069336
20563	orientation_diff	840.2284049987793	304.96583557128906
20564	orientation_diff	842.7294616699219	303.6434326171875
20565	orientation_diff	904.0040016174316	530.3728866577148
20566	orientation_diff	842.380989074707	305.9245719909668
20567	orientation_diff	845.2427825927734	301.3432502746582
20568	orientation_diff	845.5777435302734	302.33217430114746
20569	orientation_diff	845.9127044677734	303.3210983276367
20571	orientation_diff	905.8667182922363	525.3556518554688
20573	orientation_diff	620.9139652252197	135.08289337158203
20575	orientation_diff	836.7192268371582	310.7521438598633
20580	orientation_diff	897.535966873169	529.340202331543
20581	orientation_diff	895.480936050415	531.9147186279297
20584	orientation_diff	871.0405864715576	529.0384712219238
20585	orientation_diff	865.5233383178711	522.757568359375
20586	orientation_diff	862.7341194152832	520.8872184753418
20588	orientation_diff	293.7100257873535	183.3613052368164
20589	orientation_diff	293.913330078125	183.5419578552246
20590	orientation_diff	854.68212890625	518.6111755371094
20591	orientation_diff	856.7655029296875	517.3512668609619
20592	orientation_diff	850.515380859375	521.1309928894043
20593	orientation_diff	291.9635200500488	182.5313377380371
20594	orientation_diff	856.7092018127441	519.8571491241455
20595	orientation_diff	853.1112842559814	521.449592590332
20596	orientation_diff	852.7160243988037	517.2332038879395
20597	orientation_diff	850.907684803009	514.4963622093201
20598	orientation_diff	851.5104646682739	515.4086427688599
20599	orientation_diff	852.1132445335388	516.3209233283997
20600	orientation_diff	850.3049049377441	513.5840816497803
20601	orientation_diff	846.6947135925293	515.6923294067383
20602	orientation_diff	849.9926147460938	512.9357643127441
20603	orientation_diff	849.6612358093262	509.5957336425781
20604	orientation_diff	847.6515617370605	506.9082794189453
20605	orientation_diff	849.1917724609375	512.5859489440918
20606	orientation_diff	846.8707485198975	515.0027656555176
20607	orientation_diff	849.5310707092285	514.8077926635742
20609	orientation_diff	849.8198432922363	523.7856559753418
20610	orientation_diff	849.3247871398926	522.3603210449219
20611	orientation_diff	850.3148994445801	525.2109909057617
20612	orientation_diff	852.0057334899902	522.2715492248535
20613	orientation_diff	849.6410293579102	525.202564239502
20614	orientation_diff	850.0248985290527	523.8851051330566
20615	orientation_diff	849.9390563964844	520.0107841491699
20616	orientation_diff	850.5903625488281	520.3166923522949
20751	orientation_diff	292.80085372924805	183.20558547973633
20752	orientation_diff	294.6260986328125	185.7929344177246
20753	orientation_diff	294.4471969604492	186.64796447753906
20754	orientation_diff	294.85400009155273	186.71860122680664
20755	orientation_diff	294.54859924316406	184.78448486328125
20756	orientation_diff	293.7886390686035	186.02810668945312
20757	orientation_diff	295.7078514099121	186.49512481689453
20758	orientation_diff	295.90851974487305	191.56151962280273
20759	orientation_diff	296.9514465332031	192.48286819458008
20760	orientation_diff	297.6433906555176	194.14216995239258
20761	orientation_diff	297.17404556274414	194.2826919555664
20762	orientation_diff	296.66873931884766	196.3110580444336
20763	orientation_diff	297.428804397583	196.1998462677002
20764	orientation_diff	298.18886947631836	196.0886344909668
20765	orientation_diff	298.1800765991211	196.1628303527832
20766	orientation_diff	299.92212677001953	195.73307037353516
20767	orientation_diff	302.9003143310547	197.24665069580078
20771	orientation_diff	157.10091400146484	635.8491973876953
20772	orientation_diff	308.6077308654785	206.4947624206543
20773	orientation_diff	305.7337951660156	205.19737243652344
20774	orientation_diff	307.74466705322266	209.03083419799805
20775	orientation_diff	308.09785079956055	215.86491775512695
20781	orientation_diff	859.6185436248779	349.59297943115234
20787	orientation_diff	859.6240882873535	352.83094787597656
20788	orientation_diff	860.8412475585938	352.6004981994629
20789	orientation_diff	860.5072383880615	352.68236541748047
20790	orientation_diff	858.249942779541	351.6675834655762
20791	orientation_diff	861.0847930908203	352.4218978881836
20792	orientation_diff	141.3188934326172	504.4403705596924
20793	orientation_diff	142.43929290771484	505.1276626586914
20794	orientation_diff	143.38267517089844	503.1796455383301
20795	orientation_diff	143.58300018310547	504.33349418640137
20796	orientation_diff	144.44908142089844	504.20642471313477
20797	orientation_diff	144.63833236694336	500.8918685913086
20798	orientation_diff	145.25096130371094	504.2286491394043
20799	orientation_diff	145.50077056884766	501.025821685791
20800	orientation_diff	146.8667335510254	503.13326263427734
20801	orientation_diff	141.55227661132812	497.79125595092773
20802	orientation_diff	146.39200401306152	497.9143772125244
20803	orientation_diff	151.23173141479492	498.0374984741211
20804	orientation_diff	153.60550689697266	500.0501480102539
20805	orientation_diff	153.14332580566406	497.70442962646484
20806	orientation_diff	153.79883193969727	496.3672180175781
20807	orientation_diff	157.01292037963867	497.57422637939453
20808	orientation_diff	159.13754272460938	493.5242233276367
20809	orientation_diff	162.69741821289062	490.8850555419922
20839	orientation_diff	733.0807113647461	209.25132369995117
20916	orientation_diff	359.69726943969727	143.43391036987305
20917	orientation_diff	356.6943550109863	147.03007888793945
20918	orientation_diff	360.5137062072754	144.33207321166992
20923	orientation_diff	362.9726905822754	143.7510986328125
20924	orientation_diff	364.85448455810547	145.1306037902832
20925	orientation_diff	365.1529426574707	146.84918212890625
20926	orientation_diff	361.87977409362793	150.72829055786133
20927	orientation_diff	362.87670707702637	153.21379470825195
20928	orientation_diff	362.47226333618164	155.39390563964844
20929	orientation_diff	363.49024963378906	156.32626724243164
20930	orientation_diff	365.076717376709	157.83197784423828
20931	orientation_diff	359.61494064331055	156.33369064331055
20932	orientation_diff	367.37061309814453	153.44024658203125
20933	orientation_diff	363.1502342224121	158.31796264648438
20934	orientation_diff	369.29969024658203	155.91064453125
20935	orientation_diff	371.71800231933594	159.76204299926758
20936	orientation_diff	369.1772766113281	160.94283294677734
20937	orientation_diff	368.90282440185547	164.21704864501953
20938	orientation_diff	370.20355224609375	166.05551528930664
20939	orientation_diff	371.49698638916016	167.13043975830078
20940	orientation_diff	371.8906898498535	168.95804977416992
20941	orientation_diff	372.66923904418945	171.16124725341797
20942	orientation_diff	373.5073432922363	173.9465103149414
20943	orientation_diff	372.4829216003418	174.76991271972656
20944	orientation_diff	373.4668998718262	175.29179000854492
20945	orientation_diff	372.596622467041	176.0431251525879
20946	orientation_diff	370.2983684539795	179.04595184326172
20958	orientation_diff	141.351318359375	492.3514881134033
20959	orientation_diff	143.53894424438477	493.5542526245117
20960	orientation_diff	146.6581039428711	488.5147247314453
20961	orientation_diff	149.8107566833496	489.9699172973633
20962	orientation_diff	149.63918685913086	492.34009170532227
20963	orientation_diff	152.45789909362793	493.47233867645264
20964	orientation_diff	155.276611328125	494.604585647583
20965	orientation_diff	159.1781463623047	496.1666374206543
20966	orientation_diff	162.09811401367188	497.27330589294434
20967	orientation_diff	164.0859031677246	497.4904193878174
20968	orientation_diff	167.16249465942383	497.2278022766113
20969	orientation_diff	172.16150283813477	498.1860046386719
20970	orientation_diff	176.97573471069336	499.34579849243164
20971	orientation_diff	179.48760223388672	500.92037200927734
20975	orientation_diff	213.1980094909668	546.6415977478027
20976	orientation_diff	225.67118453979492	541.275074005127
20977	orientation_diff	197.30753707885742	501.5184097290039
20986	orientation_diff	865.2738761901855	355.7205352783203
21059	orientation_diff	422.71746826171875	122.1617431640625
21060	orientation_diff	420.14868927001953	123.8948974609375
21061	orientation_diff	420.2483673095703	122.7204818725586
21062	orientation_diff	424.3418960571289	122.06539916992188
21064	orientation_diff	424.19889068603516	129.84790420532227
21065	orientation_diff	425.005069732666	126.92583465576172
21066	orientation_diff	302.46157455444336	189.04776000976562
21067	orientation_diff	426.15152740478516	131.3087501525879
21068	orientation_diff	301.6665153503418	193.06196212768555
21069	orientation_diff	434.72663497924805	129.67401504516602
21070	orientation_diff	301.870662689209	197.34819793701172
21071	orientation_diff	431.7759704589844	132.26766204833984
21072	orientation_diff	433.68725204467773	132.82225036621094
21073	orientation_diff	434.03601837158203	133.37781524658203
21074	orientation_diff	435.7746391296387	134.38279724121094
21075	orientation_diff	438.9506187438965	136.37778854370117
21076	orientation_diff	442.18665313720703	137.3300666809082
21077	orientation_diff	443.1452293395996	139.86105728149414
21078	orientation_diff	443.85204696655273	143.01026153564453
21079	orientation_diff	447.7178039550781	145.80904006958008
21080	orientation_diff	452.3414001464844	144.90156173706055
21081	orientation_diff	455.04451751708984	144.54139709472656
21082	orientation_diff	462.34636306762695	148.56373596191406
21083	orientation_diff	467.0717658996582	146.81134033203125
21084	orientation_diff	469.0794448852539	145.73381805419922
21102	orientation_diff	171.81238746643066	496.24527613321936
21104	orientation_diff	174.0573844909668	498.6682243347168
21109	orientation_diff	189.89311599731445	505.68963623046875
21146	orientation_diff	555.1748886108398	113.4339714050293
21147	orientation_diff	553.6296882629395	115.13195037841797
21148	orientation_diff	557.1748085021973	118.09224319458008
21149	orientation_diff	553.7202301025391	116.88949966430664
21151	orientation_diff	525.2824478149414	632.8440322875977
21152	orientation_diff	526.2773571014404	630.5905342102051
21154	orientation_diff	540.8048667907715	127.56801986694336
21155	orientation_diff	551.0893096923828	122.33278274536133
21156	orientation_diff	553.1971893310547	123.86156845092773
21157	orientation_diff	552.7467803955078	125.46870040893555
21158	orientation_diff	554.1324920654297	128.8919219970703
21159	orientation_diff	555.5648231506348	130.8748779296875
21160	orientation_diff	554.283863067627	143.71515655517578
21161	orientation_diff	550.4341640472412	150.8532600402832
21162	orientation_diff	556.8208045959473	154.67388534545898
21317	orientation_diff	168.5700912475586	447.98482513427734
21318	orientation_diff	169.25845336914062	445.5483627319336
21319	orientation_diff	170.59435653686523	444.8120651245117
21320	orientation_diff	175.2335548400879	442.76525497436523
21323	orientation_diff	176.1523666381836	438.6846160888672
21324	orientation_diff	176.0667266845703	436.8111114501953
21325	orientation_diff	176.01731491088867	438.69769287109375
21326	orientation_diff	177.5965461730957	438.3549385070801
21327	orientation_diff	177.80428314208984	438.1358985900879
21328	orientation_diff	178.69121551513672	440.38496017456055
21329	orientation_diff	181.92801666259766	440.45903968811035
21330	orientation_diff	184.99130249023438	439.5803565979004
21331	orientation_diff	185.02838897705078	440.33306884765625
21338	orientation_diff	363.8339653015137	830.492618560791
21350	orientation_diff	371.3573760986328	814.5515747070312
21351	orientation_diff	373.6976127624512	810.0025634765625
21352	orientation_diff	372.60725021362305	811.7172889709473
21353	orientation_diff	373.8733558654785	815.3436679840088
21397	orientation_diff	868.7267761230469	256.9193458557129
21398	orientation_diff	869.6293411254883	255.6305160522461
21431	orientation_diff	861.7441520690918	669.9880905151367
21432	orientation_diff	861.5988998413086	668.8176040649414
21433	orientation_diff	859.6869049072266	667.8537406921387
21434	orientation_diff	857.0565032958984	668.3983345031738
21435	orientation_diff	858.7615547180176	668.347110748291
21442	orientation_diff	844.453441619873	676.4375839233398
21504	orientation_diff	137.14715194702148	540.4604873657227
21506	orientation_diff	133.3393898010254	537.2646217346191
21507	orientation_diff	133.33526611328125	538.6857032775879
21509	orientation_diff	138.03980255126953	537.2584457397461
21510	orientation_diff	132.78747177124023	538.1828727722168
21511	orientation_diff	134.88809204101562	536.0057029724121
21512	orientation_diff	137.66316604614258	543.2912673950195
21514	orientation_diff	148.21810913085938	533.6425743103027
21515	orientation_diff	149.01663208007812	537.88503074646
21516	orientation_diff	145.01868057250977	541.7983818054199
21517	orientation_diff	146.31114959716797	539.4769248962402
21518	orientation_diff	148.3587875366211	537.3287925720215
21519	orientation_diff	149.26015090942383	537.5834770202637
21520	orientation_diff	149.54545974731445	538.0830268859863
21521	orientation_diff	149.70251846313477	535.0236911773682
21522	orientation_diff	149.74434661865234	536.1056041717529
21523	orientation_diff	153.33654022216797	537.9276332855225
21524	orientation_diff	155.25040435791016	538.8961524963379
21525	orientation_diff	160.99058151245117	539.5260620117188
21526	orientation_diff	163.59117126464844	542.0972671508789
21527	orientation_diff	168.86503219604492	535.7482757568359
21528	orientation_diff	384.0863571166992	863.8155899047852
21529	orientation_diff	383.60345458984375	861.7709903717041
21530	orientation_diff	385.0864658355713	860.3317604064941
21531	orientation_diff	384.7076473236084	858.8646183013916
21532	orientation_diff	381.7714538574219	856.2677822113037
21533	orientation_diff	381.9581184387207	856.2678184509277
21534	orientation_diff	382.4041328430176	856.3840026855469
21535	orientation_diff	386.04130935668945	853.3564987182617
21536	orientation_diff	385.78694915771484	850.5358924865723
21537	orientation_diff	385.03669357299805	849.9454708099365
21552	orientation_diff	502.07373428344727	839.8221397399902
21553	orientation_diff	503.03548431396484	839.0880393981934
21554	orientation_diff	506.0152778625488	835.945915222168
21555	orientation_diff	506.7188949584961	833.8646812438965
21556	orientation_diff	506.79804611206055	834.0712718963623
21557	orientation_diff	504.2201843261719	831.8576183319092
21558	orientation_diff	502.7005615234375	832.1909275054932
